,processed_variants,f_measure,fitness,precision,no_model_change,variant
10,10,0.6640532863745185,0.9595593633888689,0.5077014538182998,True,"(('Confirmation of receipt', 'T02 Check confirmation of receipt', 'T06 Determine necessity of stop advice', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt', 'T10 Determine necessity to stop indication'), <InfixType.NOT_AN_INFIX: 4>)"
11,11,0.6640532863745185,0.9595593633888689,0.5077014538182998,True,"(('T02 Check confirmation of receipt', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
12,12,0.6640532863745185,0.9595593633888689,0.5077014538182998,True,"(('Confirmation of receipt', 'T06 Determine necessity of stop advice', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt', 'T10 Determine necessity to stop indication'), <InfixType.NOT_AN_INFIX: 4>)"
13,13,0.6640532863745185,0.9595593633888689,0.5077014538182998,True,"(('T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
14,14,0.6640532863745185,0.9595593633888689,0.5077014538182998,True,"(('T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T05 Print and send confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
15,15,0.6640532863745185,0.9595593633888689,0.5077014538182998,True,"(('Confirmation of receipt', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
16,16,0.6640532863745185,0.9595593633888689,0.5077014538182998,True,"(('T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
17,17,0.6428179532959309,0.9681282679825081,0.48114401417362695,False,"(('T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T11 Create document X request unlicensed', 'T12 Check document X request unlicensed', 'T14 Determine document X request unlicensed'), <InfixType.NOT_AN_INFIX: 4>)"
18,18,0.6428179532959309,0.9681282679825081,0.48114401417362695,True,"(('T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication'), <InfixType.NOT_AN_INFIX: 4>)"
19,19,0.6442286550781646,0.9711318015514128,0.4819831202304543,False,"(('T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T11 Create document X request unlicensed', 'T12 Check document X request unlicensed', 'T14 Determine document X request unlicensed', 'T15 Print document X request unlicensed'), <InfixType.NOT_AN_INFIX: 4>)"
20,20,0.6442286550781646,0.9711318015514128,0.4819831202304543,True,"(('T06 Determine necessity of stop advice', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt', 'T10 Determine necessity to stop indication'), <InfixType.NOT_AN_INFIX: 4>)"
21,21,0.6442286550781646,0.9711318015514128,0.4819831202304543,True,"(('Confirmation of receipt', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T06 Determine necessity of stop advice', 'T05 Print and send confirmation of receipt', 'T10 Determine necessity to stop indication'), <InfixType.NOT_AN_INFIX: 4>)"
22,22,0.6442286550781646,0.9711318015514128,0.4819831202304543,True,"(('Confirmation of receipt', 'T06 Determine necessity of stop advice', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
23,23,0.6442286550781646,0.9711318015514128,0.4819831202304543,True,"(('Confirmation of receipt', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication'), <InfixType.NOT_AN_INFIX: 4>)"
24,24,0.6442286550781646,0.9711318015514128,0.4819831202304543,True,"(('Confirmation of receipt', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt', 'T06 Determine necessity of stop advice'), <InfixType.NOT_AN_INFIX: 4>)"
25,25,0.6442286550781646,0.9711318015514128,0.4819831202304543,True,"(('Confirmation of receipt', 'T02 Check confirmation of receipt', 'T06 Determine necessity of stop advice', 'T04 Determine confirmation of receipt', 'T10 Determine necessity to stop indication', 'T05 Print and send confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
26,26,0.6442286550781646,0.9711318015514128,0.4819831202304543,True,"(('T06 Determine necessity of stop advice', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
27,27,0.6442286550781646,0.9711318015514128,0.4819831202304543,True,"(('T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T06 Determine necessity of stop advice', 'T05 Print and send confirmation of receipt', 'T10 Determine necessity to stop indication'), <InfixType.NOT_AN_INFIX: 4>)"
28,28,0.6442286550781646,0.9711318015514128,0.4819831202304543,True,"(('Confirmation of receipt', 'T02 Check confirmation of receipt', 'T06 Determine necessity of stop advice', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
29,29,0.6442286550781646,0.9711318015514128,0.4819831202304543,True,"(('Confirmation of receipt', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T11 Create document X request unlicensed', 'T12 Check document X request unlicensed', 'T14 Determine document X request unlicensed', 'T15 Print document X request unlicensed'), <InfixType.NOT_AN_INFIX: 4>)"
30,30,0.6442286550781646,0.9711318015514128,0.4819831202304543,True,"(('Confirmation of receipt', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T11 Create document X request unlicensed', 'T12 Check document X request unlicensed', 'T14 Determine document X request unlicensed'), <InfixType.NOT_AN_INFIX: 4>)"
31,31,0.6442286550781646,0.9711318015514128,0.4819831202304543,True,"(('Confirmation of receipt', 'T06 Determine necessity of stop advice', 'T02 Check confirmation of receipt', 'T10 Determine necessity to stop indication', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
32,32,0.6442286550781646,0.9711318015514128,0.4819831202304543,True,"(('T02 Check confirmation of receipt', 'T06 Determine necessity of stop advice', 'T04 Determine confirmation of receipt', 'T10 Determine necessity to stop indication', 'T05 Print and send confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
33,33,0.6442286550781646,0.9711318015514128,0.4819831202304543,True,"(('T06 Determine necessity of stop advice', 'T02 Check confirmation of receipt', 'T10 Determine necessity to stop indication', 'T04 Determine confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
34,34,0.6442286550781646,0.9711318015514128,0.4819831202304543,True,"(('Confirmation of receipt', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T16 Report reasons to hold request', 'T17 Check report Y to stop indication', 'T19 Determine report Y to stop indication', 'T20 Print report Y to stop indication'), <InfixType.NOT_AN_INFIX: 4>)"
35,35,0.6442286550781646,0.9711318015514128,0.4819831202304543,True,"(('T02 Check confirmation of receipt', 'T06 Determine necessity of stop advice', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt', 'T10 Determine necessity to stop indication'), <InfixType.NOT_AN_INFIX: 4>)"
36,36,0.6442286550781646,0.9711318015514128,0.4819831202304543,True,"(('Confirmation of receipt', 'T06 Determine necessity of stop advice', 'T02 Check confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
37,37,0.7829431623481645,0.9778256009793114,0.6528324547941549,False,"(('Confirmation of receipt', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T16 Report reasons to hold request', 'T17 Check report Y to stop indication', 'T19 Determine report Y to stop indication'), <InfixType.NOT_AN_INFIX: 4>)"
38,38,0.7829431623481645,0.9778256009793114,0.6528324547941549,True,"(('Confirmation of receipt', 'T06 Determine necessity of stop advice', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T10 Determine necessity to stop indication', 'T05 Print and send confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
39,39,0.6632182825290798,0.9780464490358485,0.5017178606225321,False,"(('T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
40,40,0.5418749514976786,0.9860145645481333,0.37359370248994894,False,"(('Confirmation of receipt', 'T06 Determine necessity of stop advice', 'T07-1 Draft intern advice aspect 1', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
41,41,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T02 Check confirmation of receipt', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt', 'T11 Create document X request unlicensed', 'T12 Check document X request unlicensed', 'T14 Determine document X request unlicensed', 'T15 Print document X request unlicensed'), <InfixType.NOT_AN_INFIX: 4>)"
42,42,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('T06 Determine necessity of stop advice', 'T02 Check confirmation of receipt', 'T10 Determine necessity to stop indication', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
43,43,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T16 Report reasons to hold request', 'T17 Check report Y to stop indication', 'T19 Determine report Y to stop indication', 'T20 Print report Y to stop indication'), <InfixType.NOT_AN_INFIX: 4>)"
44,44,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T02 Check confirmation of receipt', 'T06 Determine necessity of stop advice'), <InfixType.NOT_AN_INFIX: 4>)"
45,45,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T06 Determine necessity of stop advice', 'T02 Check confirmation of receipt', 'T03 Adjust confirmation of receipt', 'T02 Check confirmation of receipt', 'T10 Determine necessity to stop indication', 'T03 Adjust confirmation of receipt', 'T02 Check confirmation of receipt', 'T03 Adjust confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
46,46,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication'), <InfixType.NOT_AN_INFIX: 4>)"
47,47,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt', 'T06 Determine necessity of stop advice', 'T07-5 Draft intern advice aspect 5', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T16 Report reasons to hold request', 'T17 Check report Y to stop indication', 'T19 Determine report Y to stop indication', 'T20 Print report Y to stop indication'), <InfixType.NOT_AN_INFIX: 4>)"
48,48,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T16 Report reasons to hold request', 'T17 Check report Y to stop indication', 'T19 Determine report Y to stop indication', 'T20 Print report Y to stop indication', 'T02 Check confirmation of receipt', 'T03 Adjust confirmation of receipt', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
49,49,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('T02 Check confirmation of receipt', 'T06 Determine necessity of stop advice', 'T04 Determine confirmation of receipt', 'T10 Determine necessity to stop indication'), <InfixType.NOT_AN_INFIX: 4>)"
50,50,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt', 'T06 Determine necessity of stop advice', 'T07-5 Draft intern advice aspect 5', 'T06 Determine necessity of stop advice', 'T07-5 Draft intern advice aspect 5', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication'), <InfixType.NOT_AN_INFIX: 4>)"
51,51,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T06 Determine necessity of stop advice', 'T07-2 Draft intern advice aspect 2', 'T08 Draft and send request for advice', 'T09-3 Process or receive external advice from party 3', 'T06 Determine necessity of stop advice', 'T07-2 Draft intern advice aspect 2', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
52,52,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt', 'T06 Determine necessity of stop advice', 'T07-3 Draft intern advice hold for aspect 3', 'T07-2 Draft intern advice aspect 2', 'T06 Determine necessity of stop advice', 'T07-3 Draft intern advice hold for aspect 3', 'T07-2 Draft intern advice aspect 2', 'T06 Determine necessity of stop advice', 'T07-3 Draft intern advice hold for aspect 3', 'T07-2 Draft intern advice aspect 2', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication'), <InfixType.NOT_AN_INFIX: 4>)"
53,53,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T06 Determine necessity of stop advice', 'T05 Print and send confirmation of receipt', 'T07-2 Draft intern advice aspect 2', 'T06 Determine necessity of stop advice', 'T07-2 Draft intern advice aspect 2', 'T06 Determine necessity of stop advice', 'T07-2 Draft intern advice aspect 2', 'T06 Determine necessity of stop advice', 'T07-2 Draft intern advice aspect 2', 'T06 Determine necessity of stop advice', 'T07-2 Draft intern advice aspect 2', 'T06 Determine necessity of stop advice', 'T07-2 Draft intern advice aspect 2', 'T06 Determine necessity of stop advice'), <InfixType.NOT_AN_INFIX: 4>)"
54,54,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T05 Print and send confirmation of receipt', 'T11 Create document X request unlicensed'), <InfixType.NOT_AN_INFIX: 4>)"
55,55,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T06 Determine necessity of stop advice', 'T07-1 Draft intern advice aspect 1', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T05 Print and send confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
56,56,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T02 Check confirmation of receipt', 'T03 Adjust confirmation of receipt', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
57,57,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt', 'T06 Determine necessity of stop advice', 'T07-1 Draft intern advice aspect 1', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication'), <InfixType.NOT_AN_INFIX: 4>)"
58,58,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T06 Determine necessity of stop advice', 'T07-2 Draft intern advice aspect 2', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
59,59,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T06 Determine necessity of stop advice', 'T07-5 Draft intern advice aspect 5', 'T06 Determine necessity of stop advice', 'T07-5 Draft intern advice aspect 5', 'T06 Determine necessity of stop advice', 'T07-5 Draft intern advice aspect 5', 'T06 Determine necessity of stop advice', 'T07-5 Draft intern advice aspect 5', 'T06 Determine necessity of stop advice', 'T05 Print and send confirmation of receipt', 'T07-5 Draft intern advice aspect 5', 'T06 Determine necessity of stop advice', 'T07-5 Draft intern advice aspect 5', 'T06 Determine necessity of stop advice'), <InfixType.NOT_AN_INFIX: 4>)"
60,60,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T06 Determine necessity of stop advice', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T08 Draft and send request for advice', 'T09-1 Process or receive external advice from party 1', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T05 Print and send confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
61,61,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T06 Determine necessity of stop advice', 'T07-2 Draft intern advice aspect 2', 'T05 Print and send confirmation of receipt', 'T06 Determine necessity of stop advice', 'T07-2 Draft intern advice aspect 2', 'T06 Determine necessity of stop advice', 'T07-2 Draft intern advice aspect 2', 'T06 Determine necessity of stop advice'), <InfixType.NOT_AN_INFIX: 4>)"
62,62,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T02 Check confirmation of receipt', 'T06 Determine necessity of stop advice', 'T07-1 Draft intern advice aspect 1', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
63,63,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T06 Determine necessity of stop advice', 'T07-2 Draft intern advice aspect 2', 'T06 Determine necessity of stop advice', 'T07-2 Draft intern advice aspect 2', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T06 Determine necessity of stop advice', 'T07-2 Draft intern advice aspect 2', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T05 Print and send confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
64,64,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T02 Check confirmation of receipt', 'T06 Determine necessity of stop advice', 'T07-1 Draft intern advice aspect 1', 'T06 Determine necessity of stop advice', 'T07-1 Draft intern advice aspect 1', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
65,65,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T02 Check confirmation of receipt', 'T03 Adjust confirmation of receipt', 'T02 Check confirmation of receipt', 'T03 Adjust confirmation of receipt', 'T02 Check confirmation of receipt', 'T03 Adjust confirmation of receipt', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
66,66,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T06 Determine necessity of stop advice', 'T07-5 Draft intern advice aspect 5', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
67,67,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T02 Check confirmation of receipt', 'T03 Adjust confirmation of receipt', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
68,68,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt', 'T06 Determine necessity of stop advice', 'T07-1 Draft intern advice aspect 1', 'T06 Determine necessity of stop advice', 'T07-1 Draft intern advice aspect 1', 'T06 Determine necessity of stop advice'), <InfixType.NOT_AN_INFIX: 4>)"
69,69,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T02 Check confirmation of receipt', 'T06 Determine necessity of stop advice', 'T07-1 Draft intern advice aspect 1', 'T06 Determine necessity of stop advice', 'T07-1 Draft intern advice aspect 1', 'T06 Determine necessity of stop advice', 'T07-1 Draft intern advice aspect 1', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T04 Determine confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
70,70,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
71,71,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt', 'T11 Create document X request unlicensed'), <InfixType.NOT_AN_INFIX: 4>)"
72,72,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T02 Check confirmation of receipt', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T11 Create document X request unlicensed', 'T12 Check document X request unlicensed', 'T04 Determine confirmation of receipt', 'T14 Determine document X request unlicensed', 'T05 Print and send confirmation of receipt', 'T15 Print document X request unlicensed'), <InfixType.NOT_AN_INFIX: 4>)"
73,73,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T06 Determine necessity of stop advice', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt', 'T08 Draft and send request for advice', 'T09-4 Process or receive external advice from party 4', 'T06 Determine necessity of stop advice', 'T07-1 Draft intern advice aspect 1', 'T06 Determine necessity of stop advice'), <InfixType.NOT_AN_INFIX: 4>)"
74,74,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('T02 Check confirmation of receipt', 'T06 Determine necessity of stop advice', 'T07-1 Draft intern advice aspect 1', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
75,75,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('T06 Determine necessity of stop advice', 'T07-1 Draft intern advice aspect 1', 'T07-2 Draft intern advice aspect 2', 'T06 Determine necessity of stop advice', 'T07-1 Draft intern advice aspect 1', 'T02 Check confirmation of receipt', 'T07-2 Draft intern advice aspect 2'), <InfixType.NOT_AN_INFIX: 4>)"
76,76,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T06 Determine necessity of stop advice', 'T08 Draft and send request for advice', 'T07-1 Draft intern advice aspect 1', 'T07-2 Draft intern advice aspect 2', 'T09-1 Process or receive external advice from party 1', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication', 'T02 Check confirmation of receipt', 'T03 Adjust confirmation of receipt', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt'), <InfixType.NOT_AN_INFIX: 4>)"
77,77,0.5418749514976786,0.9860145645481333,0.37359370248994894,True,"(('Confirmation of receipt', 'T02 Check confirmation of receipt', 'T03 Adjust confirmation of receipt', 'T02 Check confirmation of receipt', 'T04 Determine confirmation of receipt', 'T05 Print and send confirmation of receipt', 'T06 Determine necessity of stop advice', 'T10 Determine necessity to stop indication'), <InfixType.NOT_AN_INFIX: 4>)"
